media-thumbnail-wrapper href,no-tracks src,media-thumbnail-wrapper,n,business-name href,business-name,categories 2,categories href 2,categories 3,categories href 3,rating href,count,track-visit-website,track-visit-website href,menu,menu href,amenities,amenities-icon href,amenities-icon href 2,amenities-icon href 3,amenities-info,amenities-info 2,amenities-icon href 7,amenities-info 3,amenities-icon href 8,amenities-icon href 9,phones,street-address,locality,price-range,open-status,open-status href,body,action,action href,action href 2,years-in-business src,count 2,label,media-thumbnail-wrapper src
https://www.yellowpages.com/san-jose-ca/mip/danhs-garden-3325628?lid=3325628#gallery,https://i3.ypcdn.com/blob/153c92de6986da791d53cd3731e6913ff5aa05d4_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Danh's Garden - Chinese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/153c92de6986da791d53cd3731e6913ff5aa05d4_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",437.0,https://www.yellowpages.com/san-jose-ca/mip/danhs-garden-3325628,Danh's Garden,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,,,,,,,Amenities:,[object Object],[object Object],,Wheelchair accessible,Serves alcohol,[object Object],,[object Object],,(408) 293-3990,2635 Senter Rd,"San Jose, CA 95111",$$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l421588-t1-p17-rMRQW42DTFVTWC4TEMVXA====,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,29 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/chef-liu-restaurant-529168240?lid=529168240#gallery,https://i3.ypcdn.com/blob/10edac1da74ea67c5cc0572cc4719ffcc7adc9b4_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Chef Liu Restaurant - Family Style Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/10edac1da74ea67c5cc0572cc4719ffcc7adc9b4_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",438.0,https://www.yellowpages.com/san-jose-ca/mip/chef-liu-restaurant-529168240,Chef Liu Restaurant,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,,,,,,,,,,,(408) 888-2669,1198 N Capitol Ave,"San Jose, CA 95132",,OPEN NOW,[object Object],,,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/santa-fe-taqueria-523767922?lid=523767922#gallery,https://i3.ypcdn.com/blob/b1082b61d0af06d62aee02f0a7798ad520f65d94_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Santa Fe Taqueria - Mexican Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/b1082b61d0af06d62aee02f0a7798ad520f65d94_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",439.0,https://www.yellowpages.com/san-jose-ca/mip/santa-fe-taqueria-523767922,Santa Fe Taqueria,Mexican Restaurants,https://www.yellowpages.com/san-jose-ca/mexican-restaurants,American Restaurants,https://www.yellowpages.com/san-jose-ca/american-restaurants,,,,,,,Amenities:,[object Object],,,Offers outdoor seating,,[object Object],,,,(408) 258-2500,2687 Story Rd,"San Jose, CA 95122",$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l1693279-t1-p17-rORQXC5LFOJUWCLLTMFXHIYJNMZSS2OA=,[object Object],,,,
https://www.yellowpages.com/san-jose-ca/mip/vien-dong-497256510,,,440.0,https://www.yellowpages.com/san-jose-ca/mip/vien-dong-497256510,Vien Dong,American Restaurants,https://www.yellowpages.com/san-jose-ca/american-restaurants,Bakeries,https://www.yellowpages.com/san-jose-ca/bakeries,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/vien-dong-497256510#open-menu,,,,,,,,,,,(408) 271-9090,2623 Senter Rd,"San Jose, CA 95111",$$,CLOSED NOW,[object Object],,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/dennys-573814128,,,442.0,https://www.yellowpages.com/san-jose-ca/mip/dennys-573814128,Denny's,"Breakfast, Brunch & Lunch Restaurants",https://www.yellowpages.com/san-jose-ca/breakfast-brunch-lunch-restaurants,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,,,,,,,,,(408) 274-1922,2401 Alvin Ave,"San Jose, CA 95121",,,,,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/bonchon-564910512,,,444.0,https://www.yellowpages.com/san-jose-ca/mip/bonchon-564910512,Bonchon,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,,,,,,,,,,,,,(408) 238-6181,2413 Alvin Ave,"San Jose, CA 95121",,,,,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/linh-dinh-thai-481197619,,,445.0,https://www.yellowpages.com/san-jose-ca/mip/linh-dinh-thai-481197619,Linh Dinh Thai,Thai Restaurants,https://www.yellowpages.com/san-jose-ca/thai-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,,,,,,,,,,,(408) 914-5305,1891 Flickinger Ave,"San Jose, CA 95131",,,,,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,14 Years,in Business,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/american-chinese-nature-herbs-31197043,,,446.0,https://www.yellowpages.com/san-jose-ca/mip/american-chinese-nature-herbs-31197043,American Chinese Nature Herbs,Seafood Restaurants,https://www.yellowpages.com/san-jose-ca/seafood-restaurants,,,,,,,,,,,,,,,,,,,(408) 532-6982,2449 Alvin Ave,"San Jose, CA 95121",,CLOSED NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,27 Years,in Business,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/islands-561272753,,,447.0,https://www.yellowpages.com/san-jose-ca/mip/islands-561272753,Islands,American Restaurants,https://www.yellowpages.com/san-jose-ca/american-restaurants,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,,,,,,,,,(408) 622-8646,1692 Tully Rd,"San Jose, CA 95122",,,,,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/anh-hong-restaurant-508770060?lid=508770060#gallery,https://i3.ypcdn.com/blob/b9c6a744f5a3136e8a28d6d12e7d36ac65ef3b03_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Anh Hong Restaurant - Vietnamese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/b9c6a744f5a3136e8a28d6d12e7d36ac65ef3b03_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",452.0,https://www.yellowpages.com/san-jose-ca/mip/anh-hong-restaurant-508770060,Anh Hong Restaurant,Vietnamese Restaurants,https://www.yellowpages.com/san-jose-ca/vietnamese-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,Amenities:,[object Object],,,Wheelchair accessible,,[object Object],,,,(408) 270-1096,1818 Tully Rd,"San Jose, CA 95122",$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l471281-t1-p17-rOBUG6LLHMEWWQ5LOM4WXEZLTORQXK4TBNZ2A====,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,39 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/bo-ne-phu-yen-518476473?lid=518476473#gallery,https://i3.ypcdn.com/blob/b9c6a744f5a3136e8a28d6d12e7d36ac65ef3b03_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Bo Ne Phu Yen - Vietnamese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/b9c6a744f5a3136e8a28d6d12e7d36ac65ef3b03_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",453.0,https://www.yellowpages.com/san-jose-ca/mip/bo-ne-phu-yen-518476473,Bo Ne Phu Yen,Vietnamese Restaurants,https://www.yellowpages.com/san-jose-ca/vietnamese-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,,,,,,,Amenities:,[object Object],,,Offers outdoor seating,,[object Object],,,,(408) 528-8817,1818 Tully Rd,"San Jose, CA 95122",$,CLOSED NOW,[object Object],,,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/bluesea-496136797,,,457.0,https://www.yellowpages.com/san-jose-ca/mip/bluesea-496136797,BlueSea,Seafood Restaurants,https://www.yellowpages.com/san-jose-ca/seafood-restaurants,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/bluesea-496136797#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Serves alcohol,[object Object],Takes reservations,[object Object],[object Object],(408) 347-1917,1631 N Capitol Ave,"San Jose, CA 95132",$$,OPEN NOW,[object Object],,,,,,,,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/t-t-seafood-9973194?lid=9973194#gallery,https://i3.ypcdn.com/blob/3581a3d14d78e110ac47c4f6da1b30d7e41a2afc_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""T T Seafood - Seafood Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/3581a3d14d78e110ac47c4f6da1b30d7e41a2afc_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",460.0,https://www.yellowpages.com/san-jose-ca/mip/t-t-seafood-9973194,T T Seafood,Seafood Restaurants,https://www.yellowpages.com/san-jose-ca/seafood-restaurants,Fish & Seafood Markets,https://www.yellowpages.com/san-jose-ca/fish-seafood-markets,,,,,,,,,,,,,,,,,(408) 274-8210,2517 S King Rd,"San Jose, CA 95122",,,,,Order Online,http://redirect.singleapi.com/?trackingId=sp-l26418-t1-p17-rOQWXILLTMVQWM33PMQ======,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,36 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/melisrestaurant-548180938,,,461.0,https://www.yellowpages.com/san-jose-ca/mip/melisrestaurant-548180938,Melisrestaurant,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,,,,,,,,,,,(408) 649-3190,3116 Alum Rock Ave,"San Jose, CA 95127",,,,,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/que-ta-banh-canh-trang-bang-497113454,,,463.0,https://www.yellowpages.com/san-jose-ca/mip/que-ta-banh-canh-trang-bang-497113454,Que Ta Banh Canh Trang Bang,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,,,,,,,Amenities:,[object Object],[object Object],,Wheelchair accessible,Takes reservations,[object Object],,[object Object],,(408) 259-1445,2005 Tully Rd,"San Jose, CA 95122",$$,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l1680555-t1-p17-rOF2WKLLUMEWWEYLONAWWGYLONAWXI4TBNZTS2YTBNZTQ====,[object Object],,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/brads-bistro-526486755,,,465.0,https://www.yellowpages.com/san-jose-ca/mip/brads-bistro-526486755,Brad's Bistro,American Restaurants,https://www.yellowpages.com/san-jose-ca/american-restaurants,,,,,,,,,,,,,,,,,,,(408) 796-7675,1505 S Winchester Blvd,"San Jose, CA 95128",,CLOSED NOW,[object Object],,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/bun-bo-hue-an-nam-2-450946842,,,467.0,https://www.yellowpages.com/san-jose-ca/mip/bun-bo-hue-an-nam-2-450946842,Bun Bo Hue An Nam 2,Vietnamese Restaurants,https://www.yellowpages.com/san-jose-ca/vietnamese-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Has Wifi,[object Object],Serves alcohol,[object Object],[object Object],(408) 270-7100,2060 Tully Rd,"San Jose, CA 95122",$,CLOSED NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,11 Years,in Business,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/phu-lam-chinese-restaurant-14639839?lid=14639839#gallery,https://i3.ypcdn.com/blob/ccc25c4bbc9663238ed2a199d5fc2e063ff8a205_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Phu Lam Chinese Restaurant - Chinese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/ccc25c4bbc9663238ed2a199d5fc2e063ff8a205_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",468.0,https://www.yellowpages.com/san-jose-ca/mip/phu-lam-chinese-restaurant-14639839,Phu Lam Chinese Restaurant,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Serves alcohol,[object Object],[object Object],(408) 251-9590,3082 Story Rd,"San Jose, CA 95127",$$,CLOSED NOW,[object Object],,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,35 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/naan-curry-restaurant-523939582?lid=523939582#gallery,https://i3.ypcdn.com/blob/a41fade555d63eb0b97619c2eeb77fe6741448df_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Naan Curry Restaurant - Indian Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/a41fade555d63eb0b97619c2eeb77fe6741448df_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",475.0,https://www.yellowpages.com/san-jose-ca/mip/naan-curry-restaurant-523939582,Naan Curry Restaurant,Indian Restaurants,https://www.yellowpages.com/san-jose-ca/indian-restaurants,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/naan-curry-restaurant-523939582#open-menu,,,,,,,,,,,(408) 243-1557,375 Saratoga Ave,"San Jose, CA 95129",$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l1345245-t1-p17-rNZQWC3RNFVRXK4TSPE======,[object Object],,,,
https://www.yellowpages.com/san-jose-ca/mip/bar-bay-grill-527182571,,,476.0,https://www.yellowpages.com/san-jose-ca/mip/bar-bay-grill-527182571,Bar Bay Grill,Barbecue Restaurants,https://www.yellowpages.com/san-jose-ca/barbecue-restaurants,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/bar-bay-grill-527182571#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Has Wifi,[object Object],Serves alcohol,[object Object],[object Object],(408) 564-6933,375 Saratoga Ave,"San Jose, CA 95129",$$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l1577695-t1-p17-rMJQXELLCMF4S2Z3SNFWGY===,[object Object],,,,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/tapioca-express-11640928,,,478.0,https://www.yellowpages.com/san-jose-ca/mip/tapioca-express-11640928,Tapioca Express,Health Food Restaurants,https://www.yellowpages.com/san-jose-ca/health-food-restaurants,Chicken Restaurants,https://www.yellowpages.com/san-jose-ca/chicken-restaurants,,,,,,,,,,,,,,,,,(408) 946-8178,2056 N Capitol Ave,"San Jose, CA 95132",,OPEN NOW,[object Object],,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/new-china-restaurant-473964199,,,480.0,https://www.yellowpages.com/san-jose-ca/mip/new-china-restaurant-473964199,New China Restaurant,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,,,,,,,,,,,,,,,,,,,(408) 984-5788,471 Saratoga Ave,"San Jose, CA 95129",,OPEN NOW,[object Object],,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/pho-vinh-505897219,,,482.0,https://www.yellowpages.com/san-jose-ca/mip/pho-vinh-505897219,Pho Vinh,Vietnamese Restaurants,https://www.yellowpages.com/san-jose-ca/vietnamese-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,,,,,,,,,,,(408) 409-9505,469 Saratoga Ave,"San Jose, CA 95129",,,,,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/misaka-grill-507351240,,,485.0,https://www.yellowpages.com/san-jose-ca/mip/misaka-grill-507351240,Misaka Grill,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,,,,,,,,,,,,,,,,,(408) 866-6668,2781 Lena Dr,"San Jose, CA 95124",,,,,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/hometown-buffet-467089551,,,487.0,https://www.yellowpages.com/san-jose-ca/mip/hometown-buffet-467089551,HomeTown Buffet,Buffet Restaurants,https://www.yellowpages.com/san-jose-ca/buffet-restaurants,American Restaurants,https://www.yellowpages.com/san-jose-ca/american-restaurants,,,,,,,,,,,,,,,,,(408) 448-6373,3085 Meridian Ave,"San Jose, CA 95124",,,,,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/goku-korean-barbeque-544816090?lid=544816090#gallery,https://i3.ypcdn.com/blob/c3e0cd7d6a27ecfb048dd7fadf74849cc507aca2_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Goku Korean Barbeque - Barbecue Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/c3e0cd7d6a27ecfb048dd7fadf74849cc507aca2_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",488.0,https://www.yellowpages.com/san-jose-ca/mip/goku-korean-barbeque-544816090,Goku Korean Barbeque,Barbecue Restaurants,https://www.yellowpages.com/san-jose-ca/barbecue-restaurants,,,,,,,,,,,,,,,,,,,(408) 269-1618,3085 Meridian Ave,"San Jose, CA 95124",,,,,,,,,,,
https://www.yellowpages.com/san-jose-ca/mip/watts-family-grill-481266571,,,491.0,https://www.yellowpages.com/san-jose-ca/mip/watts-family-grill-481266571,Watts Family Grill,Barbecue Restaurants,https://www.yellowpages.com/san-jose-ca/barbecue-restaurants,,,,,,,,,,,,,,,,,,,(408) 618-8425,3281 Sierra Rd,"San Jose, CA 95132",,CLOSED NOW,[object Object],,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/miyabitei-japanese-restaurant-16826971?lid=16826971#gallery,https://i3.ypcdn.com/blob/e3ced2b1a415adc8cc3a2d02a82fa43c0af61dda_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Miyabitei Japanese Restaurant - Japanese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/e3ced2b1a415adc8cc3a2d02a82fa43c0af61dda_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",492.0,https://www.yellowpages.com/san-jose-ca/mip/miyabitei-japanese-restaurant-16826971,Miyabitei Japanese Restaurant,Japanese Restaurants,https://www.yellowpages.com/san-jose-ca/japanese-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,,,,,,,Amenities:,[object Object],[object Object],,Wheelchair accessible,Good for groups,[object Object],,[object Object],,(408) 252-5010,675 Saratoga Ave,"San Jose, CA 95129",$,CLOSED NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l525852-t1-p17-rNVUXSYLCNF2GK2JNNJQXAYLOMVZWKLLSMVZXIYLVOJQW45A=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,28 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/laylas-bistro-544343516,,,495.0,https://www.yellowpages.com/san-jose-ca/mip/laylas-bistro-544343516,Layla's Bistro,American Restaurants,https://www.yellowpages.com/san-jose-ca/american-restaurants,,,,,,,,,,,,,,,,,,,(408) 269-2221,3155 Bilbo Dr,"San Jose, CA 95121",,,,,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/la-oficina-bar-505005916,,,500.0,https://www.yellowpages.com/san-jose-ca/mip/la-oficina-bar-505005916,La Oficina Bar,Barbecue Restaurants,https://www.yellowpages.com/san-jose-ca/barbecue-restaurants,Bars,https://www.yellowpages.com/san-jose-ca/bars,,,,,,,,,,,,,,,,,(408) 429-8603,2610 Union Ave,"San Jose, CA 95124",,,,,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/happiness-noodle-dumplings-526466316,,,503.0,https://www.yellowpages.com/san-jose-ca/mip/happiness-noodle-dumplings-526466316,Happiness Noodle & Dumplings,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,,,,,,,,,,,,,,,(408) 912-5342,3005 Silver Creek Rd,"San Jose, CA 95121",,OPEN NOW,[object Object],,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/project-pasta-541953067,,,511.0,https://www.yellowpages.com/san-jose-ca/mip/project-pasta-541953067,Project Pasta,Italian Restaurants,https://www.yellowpages.com/san-jose-ca/italian-restaurants,,,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/project-pasta-541953067#open-menu,,,,,,,,,,,(408) 753-6623,991 Saratoga Ave,"San Jose, CA 95129",$,CLOSED NOW,[object Object],,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
