"media-thumbnail-wrapper href","no-tracks src","media-thumbnail-wrapper","n","business-name href","business-name","categories 2","categories href 2","categories 3","categories href 3","rating href","count","track-visit-website","track-visit-website href","menu","menu href","amenities","amenities-icon href","amenities-icon href 2","amenities-icon href 3","amenities-info","amenities-info 2","amenities-icon href 7","amenities-info 3","amenities-icon href 8","amenities-icon href 9","phones","street-address","locality","price-range","open-status","open-status href","body","action","action href","action href 2","years-in-business src","count 2","label","media-thumbnail-wrapper src"
"https://www.yellowpages.com/san-jose-ca/mip/new-sam-kee-restaurant-6263281?lid=6263281#gallery","https://i3.ypcdn.com/blob/ea1a9f3b8c9936ac8c4bfe8bde6b87f1d0aba010_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""New Sam Kee Restaurant - Chinese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/ea1a9f3b8c9936ac8c4bfe8bde6b87f1d0aba010_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","83.","https://www.yellowpages.com/san-jose-ca/mip/new-sam-kee-restaurant-6263281","New Sam Kee Restaurant","Chinese Restaurants","https://www.yellowpages.com/san-jose-ca/chinese-restaurants","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","http://www.newsamkeerestaurant.com/","","","Amenities:","[object Object]","[object Object]","[object Object]","Wheelchair accessible","Good for groups","[object Object]","Has Wifi","[object Object]","[object Object]","(408) 270-0788","1942 Aborn Rd","San Jose, CA 95121","$$","CLOSED NOW","[object Object]","","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","25 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/elements-restaurant-6967281","","","84.","https://www.yellowpages.com/san-jose-ca/mip/elements-restaurant-6967281","Elements Restaurant","Family Style Restaurants","https://www.yellowpages.com/san-jose-ca/family-style-restaurants","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","http://www.sanjoseelements.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/elements-restaurant-6967281#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Good for groups","[object Object]","[object Object]","(408) 927-8773","6944 Almaden Expy","San Jose, CA 95120","$$","CLOSED NOW","[object Object]","","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","18 Years","in Business","https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/romanos-macaroni-grill-473043604","","","85.","https://www.yellowpages.com/san-jose-ca/mip/romanos-macaroni-grill-473043604","Romano's Macaroni Grill","Italian Restaurants","https://www.yellowpages.com/san-jose-ca/italian-restaurants","","","https://www.yellowpages.com/san-jose-ca/mip/romanos-macaroni-grill-473043604#yp-rating","(2)","Website","http://www.macaronigrill.com/","","","Amenities:","[object Object]","","","Serves alcohol","","[object Object]","","","","(408) 223-1314","2226 Eastridge Loop","San Jose, CA 95122","","OPEN NOW","[object Object]","A friend and I had dinner at Macaroni Grill tonight, July 19, 2009.  This was not our first visit and we chose to go back because of the great food and great service each time…","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","17 Years","in Business","https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/cjs-bbq-6772326?lid=6772326#gallery","https://i3.ypcdn.com/blob/15e1a2c21637087bccec3c8ca57a9feadf270bc2_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""CJ's BBQ - Barbecue Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/15e1a2c21637087bccec3c8ca57a9feadf270bc2_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","86.","https://www.yellowpages.com/san-jose-ca/mip/cjs-bbq-6772326","CJ's BBQ","Barbecue Restaurants","https://www.yellowpages.com/san-jose-ca/barbecue-restaurants","","","https://www.yellowpages.com/san-jose-ca/mip/cjs-bbq-6772326#yp-rating","(3)","Website","http://www.cjbarbecue.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/cjs-bbq-6772326#open-menu","","","","","","","","","","","(408) 229-9612","461 Blossom Hill Rd","San Jose, CA 95123","$$","OPEN NOW","[object Object]","I've been passing by CJ'S bbq for a long time, never went in til the other day, was a hot day, nobody in there, furniture was old fashioned, thinking ok, maybe we shouldn't be…","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","29 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/willow-street-pizza-taproom-13752335?lid=13752335#gallery","https://i3.ypcdn.com/blob/607e93be7748536ca030152c50e1f007477aea45_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Willow Street Pizza &amp; Taproom - Pizza"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/607e93be7748536ca030152c50e1f007477aea45_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","87.","https://www.yellowpages.com/san-jose-ca/mip/willow-street-pizza-taproom-13752335","Willow Street Pizza & Taproom","Pizza","https://www.yellowpages.com/san-jose-ca/pizza","American Restaurants","https://www.yellowpages.com/san-jose-ca/american-restaurants","https://www.yellowpages.com/san-jose-ca/mip/willow-street-pizza-taproom-13752335#yp-rating","(2)","Website","http://www.willowstreet.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/willow-street-pizza-taproom-13752335#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Has Wifi","[object Object]","[object Object]","(408) 971-7080","1072 Willow St","San Jose, CA 95125","$$","CLOSED NOW","[object Object]","this place is great to take a date. downtown willow glen is a happening place and kind of hidden in San Jose. they have a great menu and i plan on eating here again soon.""","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","33 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/new-tungkee-noodle-house-13483965","","","88.","https://www.yellowpages.com/san-jose-ca/mip/new-tungkee-noodle-house-13483965","New Tungkee Noodle House","Asian Restaurants","https://www.yellowpages.com/san-jose-ca/asian-restaurants","","","","","Website","http://www.new-tung-kee.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/new-tungkee-noodle-house-13483965#open-menu","Amenities:","[object Object]","","","Wheelchair accessible","","[object Object]","","","","(408) 289-8688","262 E Santa Clara St","San Jose, CA 95113","$","CLOSED NOW","[object Object]","","Order Online","http://redirect.singleapi.com/?trackingId=sp-l781755-t1-p17-rNZSXOLLUOVXGO23FMUWW433PMRWGKLLIN52XGZI=","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","28 Years","in Business","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/milano-restaurant-1477846","","","89.","https://www.yellowpages.com/san-jose-ca/mip/milano-restaurant-1477846","Milano Restaurant","Family Style Restaurants","https://www.yellowpages.com/san-jose-ca/family-style-restaurants","","","","","","","","","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Good for groups","[object Object]","[object Object]","(408) 297-0607","394 S 2nd St","San Jose, CA 95113","$","OPEN NOW","[object Object]","","","","","","","","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/wu-jis-mala-house-7388552?lid=7388552#gallery","https://i3.ypcdn.com/blob/4b9aecd62eaf15a6c698a0816c9b721eea25725b_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Wu Ji's Mala House - Chinese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/4b9aecd62eaf15a6c698a0816c9b721eea25725b_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","90.","https://www.yellowpages.com/san-jose-ca/mip/wu-jis-mala-house-7388552","Wu Ji's Mala House","Chinese Restaurants","https://www.yellowpages.com/san-jose-ca/chinese-restaurants","Asian Restaurants","https://www.yellowpages.com/san-jose-ca/asian-restaurants","","","Website","https://www.facebook.com/profile.php?id=100063765121203","","","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Serves alcohol","[object Object]","[object Object]","(408) 441-0822","1715 Lundy Ave Ste 100","San Jose, CA 95131","$$","OPEN NOW","[object Object]","","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","19 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/maggianos-little-italy-677604?lid=677604#gallery","https://i3.ypcdn.com/blob/d8adb1068e87abf4eb9cd40e85ac98d89d9b7910_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Maggiano's Little Italy - Italian Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/d8adb1068e87abf4eb9cd40e85ac98d89d9b7910_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","91.","https://www.yellowpages.com/san-jose-ca/mip/maggianos-little-italy-677604","Maggiano's Little Italy","Italian Restaurants","https://www.yellowpages.com/san-jose-ca/italian-restaurants","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","https://www.yellowpages.com/san-jose-ca/mip/maggianos-little-italy-677604#yp-rating","(3)","Website","http://www.maggianos.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/maggianos-little-italy-677604#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Good for groups","[object Object]","[object Object]","(408) 423-8973","3055 Olin Ave Ste 1000","San Jose, CA 95128","$$","OPEN NOW","[object Object]","Excellent and price is fair.""","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","33 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/harbor-fish-chips-455352281?lid=455352281#gallery","https://i3.ypcdn.com/blob/2f64749542d83046042a726341cfca81546840d5_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Harbor Fish &amp; Chips - Seafood Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/2f64749542d83046042a726341cfca81546840d5_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","92.","https://www.yellowpages.com/san-jose-ca/mip/harbor-fish-chips-455352281","Harbor Fish & Chips","Seafood Restaurants","https://www.yellowpages.com/san-jose-ca/seafood-restaurants","Caterers","https://www.yellowpages.com/san-jose-ca/caterers","https://www.yellowpages.com/san-jose-ca/mip/harbor-fish-chips-455352281#yp-rating","(1)","Website","http://www.harborfishandchips.com/","","","Amenities:","[object Object]","[object Object]","","Wheelchair accessible","Serves alcohol","[object Object]","","[object Object]","","(408) 559-4499","2632 Union Ave","San Jose, CA 95124","$","OPEN NOW","[object Object]","We live in Gilroy and traveled up with friends to eat at the restaurant, fish was so fresh and cooked just right.  Just as I remember the H. Salt Esquire Fish and Chips…","Order Online","http://redirect.singleapi.com/?trackingId=sp-l468841-t1-p17-rNBQXEYTPOIWWM2LTNAWS2Y3INFYHG===","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","15 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/klondikes-pizza-469455297","","","93.","https://www.yellowpages.com/san-jose-ca/mip/klondikes-pizza-469455297","Klondikes Pizza","Pizza","https://www.yellowpages.com/san-jose-ca/pizza","American Restaurants","https://www.yellowpages.com/san-jose-ca/american-restaurants","https://www.yellowpages.com/san-jose-ca/mip/klondikes-pizza-469455297#yp-rating","(1)","","","","","","","","","","","","","","","(408) 238-6700","2815 S White Rd","San Jose, CA 95148","","OPEN NOW","[object Object]","The veggie pizzas were ok""","","","","","","","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/tandoori-oven-452285349?lid=452285349#gallery","https://i3.ypcdn.com/blob/f88c1b10291ba52cf7a1dc0cbef29e7d723c94cf_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Tandoori Oven - Asian Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/f88c1b10291ba52cf7a1dc0cbef29e7d723c94cf_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","94.","https://www.yellowpages.com/san-jose-ca/mip/tandoori-oven-452285349","Tandoori Oven","Asian Restaurants","https://www.yellowpages.com/san-jose-ca/asian-restaurants","Caterers","https://www.yellowpages.com/san-jose-ca/caterers","","","Website","http://www.thetandoorioven.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/tandoori-oven-452285349#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Good for groups","[object Object]","[object Object]","(408) 292-7222","150 S 1st St Ste 107","San Jose, CA 95113","$$","OPEN NOW","[object Object]","","Order Online","http://redirect.singleapi.com/?trackingId=sp-l186619-t1-p17-rORQW4ZDPN5ZGSLLPOZSW4LJT","[object Object]","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/a-bite-of-wyoming-2611264?lid=2611264#gallery","https://i3.ypcdn.com/blob/e3ec5b47245f8ccb86ba52ca9697027673ab1350_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""A Bite of Wyoming - Coffee Shops"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/e3ec5b47245f8ccb86ba52ca9697027673ab1350_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","95.","https://www.yellowpages.com/san-jose-ca/mip/a-bite-of-wyoming-2611264","A Bite of Wyoming","Coffee Shops","https://www.yellowpages.com/san-jose-ca/coffee-shops","American Restaurants","https://www.yellowpages.com/san-jose-ca/american-restaurants","","","","","View Menu","https://www.yellowpages.com/san-jose-ca/mip/a-bite-of-wyoming-2611264#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Wheelchair accessible","Serves alcohol","[object Object]","Takes reservations","[object Object]","[object Object]","(408) 259-4819","2227 Alum Rock Ave","San Jose, CA 95116","$","CLOSED NOW","[object Object]","","Order Online","http://redirect.singleapi.com/?trackingId=sp-l860487-t1-p17-rMEWWE2LUMUWW6ZRNO54W63LJNZTS2Y3PMZTGKZJNONUG64A=","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","48 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/pinoy-lechon-bbq-461908651","","","96.","https://www.yellowpages.com/san-jose-ca/mip/pinoy-lechon-bbq-461908651","Pinoy Lechon BBQ","Barbecue Restaurants","https://www.yellowpages.com/san-jose-ca/barbecue-restaurants","Caterers","https://www.yellowpages.com/san-jose-ca/caterers","","","Website","http://www.pinoylechonbbqandgrill.com/","","","","","","","","","","","","","(408) 251-8706","2011 Tully Rd","San Jose, CA 95122","$","CLOSED NOW","[object Object]","","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","13 Years","in Business","https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/dickeys-barbecue-pit-467914705","","","97.","https://www.yellowpages.com/san-jose-ca/mip/dickeys-barbecue-pit-467914705","Dickey's Barbecue Pit","Barbecue Restaurants","https://www.yellowpages.com/san-jose-ca/barbecue-restaurants","Caterers","https://www.yellowpages.com/san-jose-ca/caterers","","","Website","http://www.dickeys.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/dickeys-barbecue-pit-467914705#open-menu","","","","","","","","","","","(408) 725-1619","5391 Prospect Rd","San Jose, CA 95129","$$","CLOSED NOW","[object Object]","","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","83 Years","in Business","https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/golden-buddha-chinese-restaurant-2875659?lid=2875659#gallery","https://i3.ypcdn.com/blob/c056c74548cb44471d4e135f319d28d4256715b1_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Golden Buddha Chinese Restaurant - Chinese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/c056c74548cb44471d4e135f319d28d4256715b1_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","98.","https://www.yellowpages.com/san-jose-ca/mip/golden-buddha-chinese-restaurant-2875659","Golden Buddha Chinese Restaurant","Chinese Restaurants","https://www.yellowpages.com/san-jose-ca/chinese-restaurants","Family Style Restaurants","https://www.yellowpages.com/san-jose-ca/family-style-restaurants","https://www.yellowpages.com/san-jose-ca/mip/golden-buddha-chinese-restaurant-2875659#yp-rating","(4)","Website","http://www.golden-buddha-sanjose.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/golden-buddha-chinese-restaurant-2875659#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Wheelchair accessible","Good for groups","[object Object]","Serves alcohol","[object Object]","[object Object]","(408) 238-0926","2768 Aborn Rd","San Jose, CA 95121","","CLOSED NOW","[object Object]","This is my favorite chinese food place . I always feel so welcome here , delicious food , loads of it , good value .Here service is very friendly and helpful .""","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","43 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/red-lobster-484826481?lid=484826481#gallery","https://i3.ypcdn.com/blob/ff57f5670041e9eeb19344a29a140d4d6a35cbc1_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Red Lobster - Seafood Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/ff57f5670041e9eeb19344a29a140d4d6a35cbc1_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","99.","https://www.yellowpages.com/san-jose-ca/mip/red-lobster-484826481","Red Lobster","Seafood Restaurants","https://www.yellowpages.com/san-jose-ca/seafood-restaurants","American Restaurants","https://www.yellowpages.com/san-jose-ca/american-restaurants","https://www.yellowpages.com/san-jose-ca/mip/red-lobster-484826481#yp-rating","(3)","Website","http://www.redlobster.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/red-lobster-484826481#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Good for groups","Serves alcohol","[object Object]","Takes reservations","[object Object]","[object Object]","(408) 266-9275","5343 Almaden Expy","San Jose, CA 95118","$$$","OPEN NOW","[object Object]","they need more chairs.  i had to wait foreeeeeevvvver""","Order Online","http://redirect.singleapi.com/?trackingId=sp-l454942-t1-p17-rOJSWILLMN5RHG5DFOIWXEZLTORQXK4TBNZ2HGLJRGE======","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","78 Years","in Business",""
